1492,Australia Bike Retailer,16
1494,Allenson Cycles,1
1496,Advanced Bicycles,16
1498,"Trikes, Inc.",2
1500,Morgan Bike Accessories,1
1504,Chicago Rent-All,1
1506,Greenwood Athletic Company,2
1508,"Compete Enterprises, Inc",3
1510,International,1
1514,Training Systems,3
1516,Gardner Touring Cycles,2
1518,International Trek Center,7
1520,G & K Bicycle Corp.,3
1522,First National Sport Co.,1
1526,International Bicycles,2
1530,Comfort Road Bicycles,2
1534,Ready Rentals,16
1536,Cruger Bike Company,23
1538,Vista Road Bikes,2
1540,Bergeron Off-Roads,24
1542,Hill's Bicycle Service,2
1544,Circuit Cycles,3
1546,Green Lake Bike Company,9
1548,Consumer Cycles,1
1554,WestAmerica Bicycle Co.,16
1556,West Junction Cycles,1
1560,Capital Road Cycles,2
1562,Norstan Bike Hut,23
1566,Burnett Road Warriors,1
1568,"Custom Frames, Inc.",14
1570,First Rate Bicycles,3
1572,National Bike Association,2
1574,Jeff's Sporting Goods,4
1576,Superior Bicycles,2
1578,"Vision Cycles, Inc.",3
1580,"Litware, Inc.",1
1582,Inner City Bikes,13
1584,Trey Research,5
1586,Mitchell Sports,2
1588,Signature Cycles,2
1590,SUPERSALES INC.,2
1592,Lindell,2
1594,Fitness Association,9
1598,Continental Pro Cycles,9
1600,Federal Sport,1
1602,Beaumont Bikes,3
1604,Bike Satellite Inc.,3
1608,Sport Playground,1
1610,Hybrid Bicycle Center,1
1612,"Midwest Sport, Inc.",1
1614,"Reliance Fitness, Inc.",9
1616,Aurora Bike Center,19
1618,Metro Sport Equipment,1
1620,Lakewood Bicycle,1
1622,Speed Corporation,9
1624,Competition Bike Training Systems,2
1626,Hill Bicycle Center,1
1628,Bicycle Specialists,1
1632,Sport Fan Co.,3
1636,Integrated Sport Products,10
1638,Inline Accessories,1
1644,International Sport Assoc.,1
1646,Electronic Bike Repair & Supplies,3
1648,Wide World Importers,1
1650,American Bicycles and Wheels,1
1652,Victory Bikes,4
1654,American Bikes,1
1656,Mountain Works,30
1658,Crowley Sport,2
1662,Northern Bike Travel,1
1664,Anderson's Custom Bikes,1
1666,Leaf River Terrain,16
1672,Expert Bike Co,10
1674,Varsity Sport Co.,1
1676,Team Athletic Co.,12
1678,"Proseware, Inc.",3
1680,Jackson Authority,3
1682,"Premier Sport, Inc.",1
1684,Professional Athletic Consultants,4
1686,Pro Sport Industries,19
1688,Wood Fitness,1
1690,Bloomington Multisport,1
1692,Carlson Specialties,5
1694,"Compete, Inc.",3
1696,Chicago City Saddles,9
1698,Business Equipment Center,1
